Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Label
4.335638523101807,380.5667818495983,5.766163361357551,25,0,25,53248,ATTACK
4.589141130447388,215.7266407502021,3.268585465912153,15,0,15,53248,ATTACK
4.952621221542358,25157.990976179957,4.644005461180267,23,0,23,502,ATTACK
3.5606706142425537,310.05395320309606,4.493535553668059,16,0,16,53248,ATTACK
2.142812013626098,431.2090813959893,6.533470930242261,14,0,14,53248,ATTACK
3.957200765609741,256.2417375464545,3.7905582477286166,15,0,15,53248,ATTACK
2.497408151626587,184.99178826620505,2.802905882821288,7,0,7,53248,ATTACK
4.902343511581421,341.46933931604343,5.099601841637447,25,0,25,53248,ATTACK
4.275223016738892,303.6098923770542,2.572965189636053,11,0,11,615,ATTACK
1.4207584857940674,650.3568405460361,9.853891523424789,14,0,14,53248,ATTACK
2.589640855789185,194.6215819360819,1.5446157296514436,4,0,4,501,ATTACK
3.404870986938477,176.21813052584878,2.9369688420974795,10,0,10,251,ATTACK
2.070983409881592,144.85871715271367,2.414311952545228,5,0,5,253,ATTACK
4.431655406951904,159.75971391849777,1.3538958806652353,6,0,6,501,ATTACK
4.892775297164917,283.2748114966791,4.292042598434532,21,0,21,53248,ATTACK
3.5419135093688965,431.9698930967453,6.7759983230862,24,0,24,255,ATTACK
2.630307912826538,112909.97474164751,46.38240238151372,122,19,103,64240,ATTACK
3.066498279571533,56.74224608543142,0.978314587679852,3,3,3,65535,ATTACK
4.372441530227661,1041.5233613799487,8.919501777298638,39,0,39,501,ATTACK
4.621772050857544,157.08260641398243,2.380039491120946,11,0,11,53248,ATTACK
4.331529855728149,259.03088224504154,3.924710337046084,17,0,17,53248,ATTACK
4.421709775924683,328.37976112902004,4.975450926197273,22,0,22,53248,ATTACK
0.2684593200683594,1020.638806394316,14.899836589698046,4,1,4,65535,ATTACK
3.220985651016236,245.88746607738548,3.725567667839174,12,0,12,53238,ATTACK
4.996356725692749,9006.56267567859,150.10937792797648,750,750,0,512,ATTACK
4.368439674377441,317.27575594769377,4.8072084234499055,21,0,21,53248,ATTACK
3.065373659133911,56.76306360940084,0.978673510506911,3,3,3,65535,ATTACK
2.1259334087371826,3073.4735025784444,46.56778034209764,99,0,99,53248,ATTACK
1.825878620147705,325.3228300312472,4.92913378835223,9,0,9,53248,ATTACK
4.198520421981812,193.4014648943198,2.858149727502263,12,1,12,65535,ATTACK
3.2006771564483643,231.82594298993945,3.436772739743038,11,2,11,65535,ATTACK
3.696749210357666,178.5352379736206,2.705079363236676,10,0,10,53248,ATTACK
2.3639492988586426,203.0500401306207,3.3841673355103445,8,0,8,251,ATTACK
4.385008811950684,180.6153725031345,2.736596553077796,12,0,12,53248,ATTACK
4.08570408821106,274.6160700275462,4.160849545871912,17,0,17,53248,ATTACK
4.744203567504883,273.17546171013163,4.215670705403266,20,0,18,53248,ATTACK
4.7316811084747314,155.96993607159973,2.3247551446986408,11,0,11,53248,ATTACK
2.475571632385254,299.7287536717614,4.443418181117757,11,2,11,65535,ATTACK
3.0330705642700195,57.3676069557179,0.9890966716503088,3,3,3,65535,ATTACK
4.989428758621216,63909.52059371972,69.14619221767136,345,286,59,502,ATTACK
4.928429365158081,116085.6649472644,26.78338071215637,132,0,132,502,ATTACK
3.322249412536621,143.8784211071724,2.1070061668414364,7,2,7,65535,ATTACK
4.668931484222412,254.44794039376563,3.855271824147964,18,0,18,53248,ATTACK
4.928992509841919,187.46224469909657,2.8403370408954025,14,0,14,53248,ATTACK
3.415581226348877,50.94301334651591,0.8783278163192397,3,3,3,65535,ATTACK
4.614704132080078,231.43412219552172,3.467177860607068,16,0,16,53248,ATTACK
3.2470102310180664,53.58775846710039,0.9239268701224206,3,3,3,65535,ATTACK
1.7172129154205322,303.9809422072546,4.658711757965588,8,0,7,53248,ATTACK
4.71221923828125,364.15962696716537,5.517570105563111,26,0,26,53248,ATTACK
3.4149110317230225,50.95301118641642,0.8785001928692486,3,3,3,65535,ATTACK
2.997779607772827,58.04295937861546,1.000740678941646,3,3,3,65535,ATTACK
4.649643898010254,269.69807312268165,4.0863344412527525,19,0,19,53248,ATTACK
4.269487142562866,781.3584837258657,6.558164731512062,28,0,28,615,ATTACK
4.452481269836426,237.17112683975316,3.593501921814441,16,0,16,53248,ATTACK
2.303091764450073,9092.12577771516,151.53542962858597,349,349,0,512,ATTACK
3.167397737503052,75.77198062571034,1.262866343761839,4,0,4,254,ATTACK
0.6635134220123291,7776.783149842776,129.6130524973796,86,86,0,512,ATTACK
3.3839244842529297,273.05573877308075,4.137208163228497,14,0,14,53248,ATTACK
4.035823106765747,179.8889546925178,2.7255902226139064,11,0,11,53248,ATTACK
3.095477104187012,56.21104409547844,0.9691559326806626,3,3,3,65535,ATTACK
4.143535614013672,175.21268492169511,2.654737650328714,11,0,11,53248,ATTACK
1.5870869159698486,291.09936913422143,4.410596502033657,7,0,7,53248,ATTACK
3.1082706451416016,55.97968126487685,0.9651669183599456,3,3,3,65535,ATTACK
