Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Label,Source_File
4.991789817810059,6682.973686307033,111.38289477178388,556,33360,111.38289477178388,556,0,512,556,ATTACK,syn_flood_randip.csv
4.997180461883545,6387.602017472202,106.46003362453668,532,31920,106.46003362453668,532,0,512,532,ATTACK,syn_flood_randip.csv
4.988173007965088,6074.368301102853,101.23947168504756,505,30300,101.23947168504756,505,0,512,505,ATTACK,syn_flood_randip.csv
4.9872472286224365,6520.631223847025,108.67718706411708,542,32520,108.67718706411708,542,0,512,542,ATTACK,syn_flood_randip.csv
4.99334716796875,6512.6655339746485,108.54442556624414,542,32520,108.54442556624414,542,0,512,542,ATTACK,syn_flood_randip.csv
4.987753868103027,6628.234045673465,110.47056742789108,551,33060,110.47056742789108,551,0,512,551,ATTACK,syn_flood_randip.csv
4.992868900299072,6405.135131444048,106.75225219073414,533,31980,106.75225219073414,533,0,512,533,ATTACK,syn_flood_randip.csv
4.988185167312622,6579.5472499834505,109.6591208330575,547,32820,109.6591208330575,547,0,512,547,ATTACK,syn_flood_randip.csv
4.992343664169312,6369.753794842423,106.16256324737373,530,31800,106.16256324737373,530,0,512,530,ATTACK,syn_flood_randip.csv
4.981728553771973,5877.478004663725,97.95796674439542,488,29280,97.95796674439542,488,0,512,488,ATTACK,syn_flood_randip.csv
4.979761600494385,3819.459951277932,63.6576658546322,317,19020,63.6576658546322,317,0,512,317,ATTACK,syn_flood_randip.csv
4.971860408782959,5623.649439273821,93.7274906545637,466,27960,93.7274906545637,466,0,512,466,ATTACK,syn_flood_randip.csv
4.998907566070557,6493.418726186914,108.22364543644856,541,32460,108.22364543644856,541,0,512,541,ATTACK,syn_flood_randip.csv
4.986724853515625,6316.771212631193,105.27952021051988,525,31500,105.27952021051988,525,0,512,525,ATTACK,syn_flood_randip.csv
4.993653297424316,4277.429514583502,71.29049190972503,356,21360,71.29049190972503,356,0,512,356,ATTACK,syn_flood_randip.csv
4.991463899612427,5733.788839426899,95.56314732378164,477,28620,95.56314732378164,477,0,512,477,ATTACK,syn_flood_randip.csv
4.989104270935059,6470.099289776936,107.83498816294892,538,32280,107.83498816294892,538,0,512,538,ATTACK,syn_flood_randip.csv
4.98346734046936,6597.8158887469,109.96359814578166,548,32880,109.96359814578166,548,0,512,548,ATTACK,syn_flood_randip.csv
4.993523359298706,6476.389048982411,107.93981748304016,539,32340,107.93981748304016,539,0,512,539,ATTACK,syn_flood_randip.csv
4.991440773010254,5986.247530285705,99.7707921714284,498,29880,99.7707921714284,498,0,512,498,ATTACK,syn_flood_randip.csv
4.956976652145386,3788.599648108488,63.1433274684748,313,18780,63.1433274684748,313,0,512,313,ATTACK,syn_flood_randip.csv
4.9734978675842285,5308.135381351483,88.46892302252473,440,26400,88.46892302252473,440,0,512,440,ATTACK,syn_flood_randip.csv
