Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Label
2.9512035846710205,58.95899588350368,1.0165344117845465,3,3,3,65535,ATTACK
0.0824496746063232,16858.768777886697,72.77166378943899,6,0,6,1053,NORMAL
0.2209653854370117,6589.267351175447,31.679169957574267,7,1,7,65535,NORMAL
3.5912556648254395,10230.683479279904,28.95923033790888,104,16,88,65535,NORMAL
4.823072671890259,218.9475614071833,3.317387294048232,16,0,16,53248,ATTACK
2.232179641723633,155.0054455889704,2.239963086545815,5,2,5,65535,ATTACK
2.1810109615325928,82.5305343140111,1.3755089052335183,3,0,3,251,ATTACK
1.9289915561676023,12037.377730222945,39.91723019927505,77,6,71,0,NORMAL
4.67932653427124,296.19646969472626,4.487825298404943,21,0,21,53248,ATTACK
4.190079689025879,220.52086561027053,3.3412252365192505,14,0,14,53248,ATTACK
4.909470319747925,54900.62724604456,21.387235925970767,105,0,105,468,NORMAL
0.6031348705291748,328.28478284845306,4.974011861340198,3,0,3,53238,ATTACK
4.731003284454346,181.3568810698804,2.747831531361823,13,0,13,53248,ATTACK
3.1117191314697266,1574.0495183080927,13.818727906747242,43,0,43,501,ATTACK
0.8839247226715088,391.43604780537777,5.656590286204881,5,2,5,65535,ATTACK
0.1578330993652343,23056.00038670695,95.0370996978852,15,1,14,65535,NORMAL
3.635876417160034,111.38992461034844,1.1001474035589969,4,0,4,511,ATTACK
3.618364572525024,39799.19577299699,14.37113341061499,52,0,52,16,NORMAL
3.0472958087921143,57.0998061619,0.9844794165844828,3,3,3,65535,ATTACK
0.3589389324188232,4223.559672905794,22.287913841191525,8,1,8,65535,NORMAL
3.5419135093688965,431.9698930967453,6.7759983230862,24,0,24,255,ATTACK
3.455362319946289,717.1462123365744,6.077510274038767,21,0,21,501,ATTACK
2.462463855743408,241.2218147342812,3.6548759808224416,9,0,9,53238,ATTACK
0.5118818283081055,1742.58969682178,13.675031253085718,7,0,7,511,NORMAL
3.2555599212646484,270.92113840048137,3.9931687065830586,13,0,13,53248,ATTACK
0.0538916587829589,66670.79991859775,148.44597810987534,8,1,8,65535,NORMAL
4.444979906082153,267.2677998778884,4.049512119361945,18,0,18,53248,ATTACK
0.1339178085327148,37963.58419916965,59.73813406635665,8,1,8,65535,NORMAL
0.0280983448028564,13452.749713626295,213.53570974009995,6,0,4,53247,ATTACK
0.9842133522033693,351.5497927613012,5.0801993173598445,5,2,5,65535,ATTACK
4.759804725646973,221.85784099713544,3.3614824393505374,16,0,16,53248,ATTACK
0.2916216850280761,1234.4760985978826,13.716401095532028,4,0,4,4095,NORMAL
4.667269945144653,268.67955244468607,4.070902309767971,19,0,19,53248,ATTACK
3.571050882339477,3639.2648629767,34.44364251663081,123,2,121,65535,NORMAL
0.1453390121459961,48761.85612766488,75.68511604406854,11,1,11,65535,NORMAL
4.76823878288269,11775.41699496331,4.194420814619687,20,0,20,16,NORMAL
0.2346768379211425,174597.54598265173,80.96239990409487,19,1,19,65535,NORMAL
3.710505962371826,347.6614815019479,5.120595463982178,19,0,19,53248,ATTACK
3.0573458671569824,56.91210859365484,0.9812432516147386,3,3,3,65535,ATTACK
4.160950422286987,3458.344498152134,1.2016485400111654,5,0,5,366,NORMAL
2.677107572555542,208.433910433916,3.3618372650631607,9,0,6,53248,ATTACK
3.047534465789795,57.09533459038548,0.9844023205238877,3,3,3,65535,ATTACK
4.532204389572144,276.68655078426025,4.192220466428185,19,0,19,53248,ATTACK
3.255040407180786,1002.1380972118995,8.909259601209408,29,0,29,615,ATTACK
0.1262028217315673,187475.9983602005,79.23753100600189,10,0,10,1053,NORMAL
1.3361401557922363,154.17544267865867,2.2452734370678447,3,1,3,65535,ATTACK
3.796253442764282,312.940117911344,4.741516938050666,18,0,18,53248,ATTACK
3.095165491104126,20947.50674442009,7.754028037912304,24,0,24,16,NORMAL
4.368974208831787,5928.622775488047,2.0599801165698564,9,0,9,16,NORMAL
4.71083927154541,140.10242378392255,2.122763996726099,10,0,10,53248,ATTACK
4.340391397476196,349.7380445649833,5.299061281287625,23,0,23,53248,ATTACK
4.831456422805786,245.88858845798907,3.725584673605895,18,0,18,53248,ATTACK
3.0182716846466064,479.08212085596415,7.288939598085208,22,0,21,53248,ATTACK
4.696085691452026,9504.937288782432,3.4070928537619616,16,0,16,16,NORMAL
2.738698720932007,216.89132705982928,3.286232228179232,9,0,9,53248,ATTACK
1.825878620147705,325.3228300312472,4.92913378835223,9,0,9,53248,ATTACK
4.385250091552734,318.7959570864508,4.7887804712556985,21,0,21,53248,ATTACK
4.822980165481567,246.32073100831008,3.7321322880046974,18,0,18,53248,ATTACK
0.281456708908081,703.4829646383147,10.658832797550222,3,0,3,53248,ATTACK
4.098275899887085,9142.38106834933,3.4160706458015007,14,0,14,16,NORMAL
1.617018461227417,244.8951632249217,3.710532776135177,6,0,6,53248,ATTACK
4.8949360847473145,296.63308669636183,4.494440707520633,22,0,22,53248,ATTACK
0.1786537170410156,124637.76499476864,78.36388871095168,14,0,14,1053,NORMAL
4.977495908737183,6075.344019252454,101.25573365420756,504,504,0,512,ATTACK
4.892531633377075,24461.773365661564,9.40208535110655,46,0,46,16,NORMAL
2.7260375022888184,242.10965529485745,3.6683281105281433,10,0,10,53248,ATTACK
4.757732629776001,166.46584867827855,2.5222098284587657,12,0,12,53248,ATTACK
3.591442823410034,294.0322460702131,4.455034031366865,16,0,16,53248,ATTACK
4.687108039855957,309.7859037285222,4.693725814068518,22,0,22,53248,ATTACK
4.655187368392944,13612.771084201597,4.94072486881232,23,0,23,16,NORMAL
3.6898155212402335,163.15178808659073,2.43914633352046,9,1,9,65535,ATTACK
4.989083290100098,81744.0752711542,20.44463763561533,102,0,102,502,ATTACK
0.0101785659790039,15915.797994940503,294.73699990630564,3,0,3,251,NORMAL
0.1150496006011962,3598.4479549396647,26.075709818403368,3,1,3,65535,NORMAL
4.962381362915039,17322.32847769377,41.31081128347165,205,15,190,255,NORMAL
3.991082191467285,15170.32150564176,5.762847993752857,23,0,23,16,NORMAL
0.2425198554992675,83580.78540938771,57.72723215251248,14,1,14,65535,NORMAL
3.0741171836853027,56.60161587965424,0.9758899289595558,3,3,3,65535,ATTACK
4.708593845367432,49577.85862751208,18.47685378206814,87,0,87,16,NORMAL
0.3594059944152832,781.845612945767,11.129474917377468,4,2,4,65535,ATTACK
3.5021088123321533,188.4578793428429,2.855422414285499,10,0,10,53248,ATTACK
4.176395893096924,221.24339350281903,3.352172628830591,14,0,14,53248,ATTACK
0.0550084114074707,716744.9302970675,127.25326583507425,7,0,7,388,NORMAL
0.0060076713562011,26965.522978014127,499.3615366298913,3,0,3,4095,NORMAL
0.041534423828125,48297.28728875826,96.30565760470242,4,0,4,255,NORMAL
3.2163431644439697,93.27362929317992,1.554560488219665,5,0,5,255,ATTACK
2.0943124294281006,283.6253042542488,4.297353094761346,9,0,9,53248,ATTACK
4.311436176300049,275.5462336495742,4.1749429340844575,18,0,18,53248,ATTACK
3.082638025283813,56.44516111617747,0.9731924330375424,3,3,3,65535,ATTACK
4.687303304672241,225.2894535216856,3.4134765685103874,16,0,16,53248,ATTACK
4.3016417026519775,120.88408006631936,0.9298775389716876,4,0,4,501,ATTACK
4.937205791473389,10206.582858471804,3.645786860066925,18,0,18,16,NORMAL
0.2035310268402099,1297.0995336610945,19.653023237289307,4,0,4,53248,ATTACK
3.017861843109131,57.65671493455039,0.9940812919750068,3,3,3,65535,ATTACK
4.651951313018799,18898.306126714346,7.093797372222551,33,0,33,16,NORMAL
4.277568101882935,327.75632476379656,4.909331540684542,21,2,21,65535,ATTACK
0.3323874473571777,559.587919095295,9.02561159831121,3,0,2,53248,ATTACK
4.456662178039551,9381.909224807512,3.590130766213532,16,0,16,16,NORMAL
4.606970310211182,9700.518343030397,3.690060680946895,17,0,17,16,NORMAL
0.1507360935211181,48773.98523645555,66.34111158386227,10,1,10,65535,NORMAL
0.7828984260559082,252.9063712613218,3.831914716080633,3,0,3,53248,ATTACK
3.2702395915985107,53.20711071048707,0.9173639777670184,3,3,3,65535,ATTACK
3.0504589080810547,57.04059790448309,0.9834585845600534,3,3,3,65535,ATTACK
4.111166715621948,228.64555612111545,3.405359346484698,14,2,14,65535,ATTACK
4.545748949050903,116.15247694447356,1.7598860143102055,8,0,8,53248,ATTACK
4.982381343841553,116509.34762701708,54.59236883507607,272,145,127,512,ATTACK
4.231679439544678,6040.155064947504,100.6692510824584,426,426,0,512,ATTACK
4.450428485870361,177.96039246884115,2.6963695828612297,12,0,12,53248,ATTACK
4.102442264556885,336.38498996622866,5.606416499437144,23,0,23,252,ATTACK
3.0134854316711426,57.74044837625363,0.995524972004373,3,3,3,65535,ATTACK
0.1539125442504882,37859.16234687618,51.97756972284356,8,1,8,65535,NORMAL
3.0206618309021,57.60327032305901,0.9931598331561898,3,3,3,65535,ATTACK
0.7153234481811523,1713.9099845214653,6.98984496134366,5,0,5,253,NORMAL
0.0712881088256836,32473.85907880831,84.16550949151181,6,1,5,65535,NORMAL
4.743866205215454,10931.589921947376,4.0051719795788525,19,0,19,16,NORMAL
0.0377600193023681,57309.29273821325,105.9321492388415,4,1,3,65535,NORMAL
4.5030364990234375,5438.552409093528,1.998651354913913,9,0,9,16,NORMAL
4.112382173538208,547.1281376711511,8.754050202738416,36,0,36,254,ATTACK
3.919389009475708,272.4914514527521,4.082268935621754,16,0,16,53248,ATTACK
4.349634170532227,91.04213928674947,1.3794263528295376,6,0,6,53248,ATTACK
3.0794663429260254,56.50329655321705,0.9741947681589146,3,3,3,65535,ATTACK
0.1349470615386963,32560.91648012664,66.69281937213013,9,1,9,65535,NORMAL
4.4864182472229,9961.17560543161,3.789214260289492,17,0,17,16,NORMAL
4.632199287414551,183.92991042394064,2.806442295200972,13,0,12,53248,ATTACK
3.0872089862823486,56.36158769074223,0.9717515119093488,3,3,3,65535,ATTACK
4.676266431808472,20971.43125398733,8.12614091907165,38,0,38,16,NORMAL
4.679914951324463,253.8507670238289,3.8462237427852872,18,0,18,53248,ATTACK
0.1872386932373047,64692.82492079823,48.0669878879868,9,1,9,65535,NORMAL
3.032154321670532,57.38494203821941,0.9893955523830934,3,3,3,65535,ATTACK
4.48034405708313,176.772138458407,2.678365734218288,12,0,12,53248,ATTACK
4.968550205230713,149437.556093996,38.03926541811483,189,31,158,502,ATTACK
4.990700483322144,46187.90503864442,17.031677273371116,85,0,85,16,NORMAL
