Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File,Label
0.2086460590362548,50736.64007313241,814.7769518640195,170,10586,814.7769518640195,2,168,65535,8,normal_browsing_heavy.pcap,0
0.2605400085449219,303300.8267763803,241.80547299374808,63,79022,241.80547299374808,1,63,65535,57,normal_browsing_heavy.pcap,0
0.1069788932800293,63806.979028397465,121.519297885902,13,6826,121.519297885902,1,13,65535,7,normal_streaming.pcap,0
54.99990701675415,56.7273686308157,0.9454561438469284,52,3120,0.9454561438469284,52,0,512,52,syn_flood_basic.pcap,1
0.1339430809020996,117243.83144119415,179.18058804054127,24,15704,179.18058804054127,2,22,65535,8,normal_browsing_heavy.pcap,0
45.77702403068543,13.10701192803197,0.2184501988005328,10,600,0.2184501988005328,10,0,512,10,syn_flood_u100.pcap,1
0.1227419376373291,56541.391912077495,105.91327015230657,13,6940,105.91327015230657,1,13,65535,7,normal_browsing_heavy.pcap,0
34.400851011276245,13.953143189471126,0.2325523864911854,8,480,0.2325523864911854,8,0,512,8,syn_flood_u100.pcap,1
34.50648593902588,13.91042834231733,0.2318404723719554,8,480,0.2318404723719554,8,0,512,8,syn_flood_u100.pcap,1
32.763171911239624,14.650596141924,0.2441766023654,8,480,0.2441766023654,8,0,512,8,syn_flood_u10.pcap,1
0.1222660541534423,48549.86153843154,89.96773533065144,11,5936,89.96773533065144,1,10,65535,4,normal_streaming.pcap,0
34.4891140460968,13.917434914635695,0.2319572485772615,8,480,0.2319572485772615,8,0,512,8,syn_flood_u100.pcap,1
0.1047079563140869,65133.54132843933,114.60447154564103,12,6820,114.60447154564103,1,12,65535,8,normal_browsing_heavy.pcap,0
43.71421194076538,13.725513359660368,0.2287585559943394,10,600,0.2287585559943394,10,0,512,10,syn_flood_u10.pcap,1
54.77240204811096,56.96299383144554,0.9493832305240923,52,3120,0.9493832305240923,52,0,512,52,syn_flood_basic.pcap,1
32.73468279838562,14.66334660874344,0.244389110145724,8,480,0.244389110145724,8,0,512,8,syn_flood_u10.pcap,1
32.73364591598511,14.663811090031905,0.2443968515005317,8,480,0.2443968515005317,8,0,512,8,syn_flood_u10.pcap,1
0.1089050769805908,63339.56314295034,91.82308370969896,10,6898,91.82308370969896,1,9,65535,4,normal_streaming.pcap,0
0.1339948177337646,52255.75226283996,82.09272706244495,11,7002,82.09272706244495,1,10,65535,4,normal_streaming.pcap,0
0.1375398635864257,114773.99779505066,174.49486551889115,24,15786,174.49486551889115,2,22,65535,8,normal_browsing_heavy.pcap,0
0.1143600940704345,122420.32602191964,174.88618003131378,20,14000,174.88618003131378,2,18,65535,8,normal_browsing_heavy.pcap,0
0.1357090473175048,56363.22817965408,81.05576022698325,11,7649,81.05576022698325,1,10,65535,4,normal_streaming.pcap,0
32.73900294303894,14.661411675704649,0.2443568612617441,8,480,0.2443568612617441,8,0,512,8,syn_flood_u10.pcap,1
0.1256589889526367,63521.12225738637,111.41264239581672,14,7982,111.41264239581672,1,14,65535,9,normal_browsing_heavy.pcap,0
32.78813195228577,14.639443341832033,0.2439907223638672,8,480,0.2439907223638672,8,0,512,8,syn_flood_u10.pcap,1
54.78185296058655,56.95316663064904,0.9492194438441508,52,3120,0.9492194438441508,52,0,512,52,syn_flood_basic.pcap,1
0.1433010101318359,85596.0470112204,153.52299317192637,22,12266,153.52299317192637,2,20,65535,8,normal_browsing_heavy.pcap,0
0.1590719223022461,79096.29693223581,150.87514913158952,24,12582,150.87514913158952,2,22,65535,8,normal_browsing_heavy.pcap,0
45.9435338973999,13.0595091213468,0.21765848535578,10,600,0.21765848535578,10,0,512,10,syn_flood_u100.pcap,1
0.1416878700256347,48550.380486031885,91.75097344358402,13,6879,91.75097344358402,1,13,65535,8,normal_browsing_heavy.pcap,0
0.1055428981781005,65726.82880371556,132.6474849721807,14,6937,132.6474849721807,1,14,65535,8,normal_browsing_heavy.pcap,0
196.0987658500672,69.58228391112196,0.1121883654118492,22,13645,0.1121883654118492,2,20,65535,8,normal_streaming.pcap,0
32.76787805557251,14.64849201360999,0.2441415335601665,8,480,0.2441415335601665,8,0,512,8,syn_flood_u10.pcap,1
0.1889100074768066,1169715.6913570587,841.6706034989764,159,220971,841.6706034989764,1,159,65535,154,normal_browsing_heavy.pcap,0
0.1593120098114013,74118.70589027586,175.75573889970562,28,11808,175.75573889970562,2,26,65535,8,normal_browsing_heavy.pcap,0
0.1352779865264892,99188.34796800124,177.412457238935,24,13418,177.412457238935,2,22,65535,8,normal_browsing_heavy.pcap,0
0.1593198776245117,79412.5641360238,150.6403366475317,24,12652,150.6403366475317,2,22,65535,8,normal_browsing_heavy.pcap,0
0.111764907836914,65074.0929399116,125.26293154939673,14,7273,125.26293154939673,1,14,65535,7,normal_browsing_heavy.pcap,0
2.2985761165618896,1436.1064557381255,5.220623286536657,12,3301,5.220623286536657,1,12,65535,7,normal_gaming.pcap,0
34.49145293235779,13.916491164966065,0.231941519416101,8,480,0.231941519416101,8,0,512,8,syn_flood_u100.pcap,1
30.04363584518433,242.5804931718405,0.86540790648571,26,7288,0.86540790648571,2,24,65535,12,normal_browsing_heavy.pcap,0
45.76967811584473,13.109115569512594,0.2184852594918765,10,600,0.2184852594918765,10,0,512,10,syn_flood_u100.pcap,1
0.1896119117736816,59057.471101107774,949.3074475977317,180,11198,949.3074475977317,2,178,65535,8,normal_browsing_heavy.pcap,0
0.1464631557464599,98577.69297961456,177.51904816941257,26,14438,177.51904816941257,2,24,65535,8,normal_browsing_heavy.pcap,0
0.1254830360412597,106404.82109159172,175.3225032965112,22,13352,175.3225032965112,2,20,65535,8,normal_browsing_heavy.pcap,0
54.75881695747376,56.97712575534682,0.9496187625891136,52,3120,0.9496187625891136,52,0,512,52,syn_flood_basic.pcap,1
126.61706304550172,45.81531004170682,0.1658544235262615,21,5801,0.1658544235262615,1,20,65535,8,normal_web.pcap,0
0.1352629661560058,39537.79923642863,81.32307247582553,11,5348,81.32307247582553,1,10,65535,4,normal_streaming.pcap,0
54.77728009223938,56.9579211444277,0.9492986857404616,52,3120,0.9492986857404616,52,0,512,52,syn_flood_basic.pcap,1
1.7924840450286863,6878.722315100257,15.62078060201194,28,12330,15.62078060201194,2,26,65535,10,normal_browsing_heavy.pcap,0
0.1376898288726806,62706.15680685976,87.15240695880439,12,8634,87.15240695880439,1,11,65535,5,normal_streaming.pcap,0
0.1972050666809082,57939.68781992848,922.8971803979504,182,11426,922.8971803979504,2,180,65535,8,normal_browsing_heavy.pcap,0
34.54258704185486,13.895890293867955,0.2315981715644659,8,480,0.2315981715644659,8,0,512,8,syn_flood_u100.pcap,1
34.53291416168213,13.899782617610942,0.231663043626849,8,480,0.231663043626849,8,0,512,8,syn_flood_u100.pcap,1
54.91746401786804,56.8125286882306,0.9468754781371768,52,3120,0.9468754781371768,52,0,512,52,syn_flood_basic.pcap,1
32.741132974624634,14.660457851962988,0.2443409641993831,8,480,0.2443409641993831,8,0,512,8,syn_flood_u10.pcap,1
34.46304202079773,13.927963750568797,0.2321327291761466,8,480,0.2321327291761466,8,0,512,8,syn_flood_u100.pcap,1
346.3386540412903,64.6765809667017,0.5774694729169795,200,22400,0.5774694729169795,2,198,65535,20,normal_browsing_heavy.pcap,0
54.779277086257935,56.95584472732465,0.9492640787887442,52,3120,0.9492640787887442,52,0,512,52,syn_flood_basic.pcap,1
34.41803693771362,13.946175979433598,0.2324362663238932,8,480,0.2324362663238932,8,0,512,8,syn_flood_u100.pcap,1
32.72028994560242,14.669796655164165,0.2444966109194027,8,480,0.2444966109194027,8,0,512,8,syn_flood_u10.pcap,1
0.1346499919891357,112395.10509009974,193.093216092414,26,15134,193.093216092414,2,24,65535,8,normal_browsing_heavy.pcap,0
34.35041093826294,13.973631956330625,0.2328938659388437,8,480,0.2328938659388437,8,0,512,8,syn_flood_u100.pcap,1
0.1167390346527099,66781.43281887268,128.49172553656877,15,7796,128.49172553656877,1,15,65535,8,normal_streaming.pcap,0
30.780730962753296,241.93707449674795,0.4873178618841438,15,7447,0.4873178618841438,1,15,64240,11,normal_download_heavy.pcap,0
45.93072819709778,13.063150173132072,0.2177191695522012,10,600,0.2177191695522012,10,0,512,10,syn_flood_u100.pcap,1
31.05999207496643,175.24151283950007,0.3219575837580379,10,5443,0.3219575837580379,1,10,4380,5,normal_mix.pcap,0
0.2169091701507568,1014913.2922641992,723.8052678495861,157,220144,723.8052678495861,1,157,65535,152,normal_streaming.pcap,0
32.754390001297,14.654524171599384,0.2442420695266564,8,480,0.2442420695266564,8,0,512,8,syn_flood_u10.pcap,1
10.642334938049316,808.84505609986,3.0068589446091454,32,8608,3.0068589446091454,2,30,65535,12,normal_browsing_heavy.pcap,0
34.71867299079895,1487.3840372207053,13.076536655658408,454,51640,13.076536655658408,2,452,65535,92,normal_browsing_heavy.pcap,0
49.43411207199097,125.3385514637495,0.9305315312027884,46,6196,0.9305315312027884,1,45,65535,14,normal_mixed.pcap,0
32.73741602897644,14.662122373224078,0.2443687062204013,8,480,0.2443687062204013,8,0,512,8,syn_flood_u10.pcap,1
60.48349618911743,31.52926203269181,0.2810684082620664,17,1907,0.2810684082620664,1,17,42340,8,normal_browsing_heavy.pcap,0
30.669214010238647,87572.34532007822,60.6145302380227,1859,2685775,60.6145302380227,1,1859,65535,1856,normal_browsing_heavy.pcap,0
1.3421580791473389,5421.119995509305,10.43096205842912,14,7276,10.43096205842912,1,14,65535,8,normal_mixed.pcap,0
0.1076769828796386,64442.74174877665,130.0185018710006,14,6939,130.0185018710006,1,14,65535,9,normal_browsing_heavy.pcap,0
51.932379961013794,57.767427609752005,0.9627904601625334,50,3000,0.9627904601625334,50,0,512,50,syn_flood_basic.pcap,1
34.11647200584412,14.069450086098485,0.234490834768308,8,480,0.234490834768308,8,0,512,8,syn_flood_u100.pcap,1
