Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
0.5255739688873291,733597.9763538387,12226.632939230645,6426,385560,12226.632939230645,6426,0,512,6426,syn_flood_u10.pcap
1.9954609870910645,694816.8914197504,11580.281523662507,23108,1386480,11580.281523662507,23108,0,512,23108,syn_flood_u10.pcap
0.31101202964782715,1601.2242374158573,12.86123885474584,4,498,12.86123885474584,0,4,255,2,syn_flood_u10.pcap
0.23751306533813477,1027.3119066213478,8.420589398535638,2,244,8.420589398535638,0,2,6097,1,syn_flood_u10.pcap
1.976958990097046,715523.1884352651,11925.386473921086,23576,1414560,11925.386473921086,23576,0,512,23576,syn_flood_u10.pcap
1.9996559619903564,696599.828409242,11609.997140154033,23216,1392960,11609.997140154033,23216,0,512,23216,syn_flood_u10.pcap
1.9998340606689453,731940.7288774608,12199.01214795768,24396,1463760,12199.01214795768,24396,0,512,24396,syn_flood_u10.pcap
1.999650001525879,744910.3587444588,12415.17264574098,24826,1489560,12415.17264574098,24826,0,512,24826,syn_flood_u10.pcap
1.9997339248657227,741458.6418538461,12357.644030897436,24712,1482720,12357.644030897436,24712,0,512,24712,syn_flood_u10.pcap
1.9996070861816406,697637.0556196762,11627.284260327937,23250,1395000,11627.284260327937,23250,0,512,23250,syn_flood_u10.pcap
1.9997789859771729,709878.4465455947,11831.307442426578,23660,1419600,11831.307442426578,23660,0,512,23660,syn_flood_u10.pcap
1.9996881484985352,706730.1974366006,11778.836623943344,23554,1413240,11778.836623943344,23554,0,512,23554,syn_flood_u10.pcap
1.9997928142547607,714674.0351362864,11911.233918938107,23820,1429200,11911.233918938107,23820,0,512,23820,syn_flood_u10.pcap
5.9604644775390625e-06,37916508.16,335544.32,2,226,335544.32,0,2,254,2,syn_flood_u10.pcap
1e-06,54000000.0,1000000.0,1,54,1000000.0,0,1,6097,0,syn_flood_u10.pcap
1.9994769096374512,737772.9609628144,12296.216016046907,24586,1475160,12296.216016046907,24586,0,512,24586,syn_flood_u10.pcap
0.23836183547973633,7786.481406574765,41.953024819907135,10,1856,41.953024819907135,0,10,253,8,syn_flood_u10.pcap
0.2762770652770996,3739.000191579147,18.09777440260962,5,1033,18.09777440260962,0,5,447,3,syn_flood_u10.pcap
1.9998750686645508,719324.9331122579,11988.748885204297,23976,1438560,11988.748885204297,23976,0,512,23976,syn_flood_u10.pcap
1.9996860027313232,724553.7539498749,12075.895899164581,24148,1448880,12075.895899164581,24148,0,512,24148,syn_flood_u10.pcap
1.9994988441467285,716759.6041355005,11945.993402258342,23886,1433160,11945.993402258342,23886,0,512,23886,syn_flood_u10.pcap
1.9998040199279785,708969.4719440864,11816.157865734773,23630,1417800,11816.157865734773,23630,0,512,23630,syn_flood_u10.pcap
1.9997308254241943,732338.5634610829,12205.64272435138,24408,1464480,12205.64272435138,24408,0,512,24408,syn_flood_u10.pcap
1.9995830059051514,695184.9440082395,11586.41573347066,23168,1390080,11586.41573347066,23168,0,512,23168,syn_flood_u10.pcap
1.9997169971466064,732583.6616332958,12209.727693888264,24416,1464960,12209.727693888264,24416,0,512,24416,syn_flood_u10.pcap
1.956413984298706,727637.4077392867,12127.290128988112,23726,1423560,12127.290128988112,23726,0,512,23726,syn_flood_u10.pcap
0.2803630828857422,1776.2680980468192,14.267213638930274,4,498,14.267213638930274,0,4,254,2,syn_flood_u10.pcap
0.2071208953857422,1178.0559346538848,9.65619618568758,2,244,9.65619618568758,0,2,6097,1,syn_flood_u10.pcap
1.9920098781585693,729755.4173495334,12162.59028915889,24228,1453680,12162.59028915889,24228,0,512,24228,syn_flood_u10.pcap
1.9996039867401123,748648.2373144841,12477.470621908067,24950,1497000,12477.470621908067,24950,0,512,24950,syn_flood_u10.pcap
1.9997608661651611,742048.724478561,12367.478741309349,24732,1483920,12367.478741309349,24732,0,512,24732,syn_flood_u10.pcap
1.9997670650482178,756268.0806344486,12604.468010574143,25206,1512360,12604.468010574143,25206,0,512,25206,syn_flood_u10.pcap
1.283308982849121,715899.298047705,11931.654967461749,15312,918720,11931.654967461749,15312,0,512,15312,syn_flood_u10.pcap
4.0531158447265625e-06,55759570.823529415,493447.5294117647,2,226,493447.5294117647,0,2,254,2,syn_flood_u10.pcap
0.25873303413391113,7173.417210573118,38.64987721213964,10,1856,38.64987721213964,0,10,255,8,syn_flood_u10.pcap
0.3190131187438965,3410.5180510568457,18.808003958034078,6,1088,18.808003958034078,0,6,458,3,syn_flood_u10.pcap
