Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
0.18112993240356445,894.3855819426784,16.56269596190145,3,162,16.56269596190145,0,3,252,0,normal_download_heavy.pcap
1e-06,54000000.0,1000000.0,1,54,1000000.0,0,1,255,0,normal_download_heavy.pcap
1e-06,54000000.0,1000000.0,1,54,1000000.0,0,1,254,0,normal_download_heavy.pcap
0.3770740032196045,360.67190747380914,5.303998639320723,2,136,5.303998639320723,0,2,76,2,normal_download_heavy.pcap
1e-06,259000000.0,1000000.0,1,259,1000000.0,0,1,591,1,normal_download_heavy.pcap
0.23546099662780762,577.5903523205362,8.49397576941965,2,136,8.49397576941965,0,2,76,2,normal_download_heavy.pcap
0.01836085319519043,12907.896897845761,163.39109997273115,3,237,163.39109997273115,0,3,285,2,normal_download_heavy.pcap
0.00031495094299316406,342910.54655563965,6350.19530658592,2,108,6350.19530658592,0,2,2042,0,normal_download_heavy.pcap
1.220432996749878,5439.053202984176,82.75751333254019,101,6638,82.75751333254019,1,100,65535,3,normal_download_heavy.pcap
1.114150047302246,281199.1084671279,196.562393485758,219,313298,196.562393485758,1,219,65535,218,normal_download_heavy.pcap
0.14853501319885254,1374080.0610207687,969.4683892963253,144,204099,969.4683892963253,0,144,67,142,normal_download_heavy.pcap
0.14873909950256348,23329.440689132287,396.6677235327968,59,3470,396.6677235327968,0,59,2047,1,normal_download_heavy.pcap
0.18650317192077637,2423.551274463056,21.447356411177488,4,452,21.447356411177488,1,3,65535,1,normal_download_heavy.pcap
0.07038283348083496,7260.29309603092,28.4160199453265,2,511,28.4160199453265,1,2,64240,1,normal_download_heavy.pcap
1e-06,89000000.0,1000000.0,1,89,1000000.0,0,1,255,1,normal_download_heavy.pcap
0.12652111053466797,948.4583204564813,15.807638674274688,2,120,15.807638674274688,1,1,65535,0,normal_download_heavy.pcap
1e-06,66000000.0,1000000.0,1,66,1000000.0,1,1,64240,0,normal_download_heavy.pcap
0.49968886375427246,4404.740949124626,28.017434478757277,14,2201,28.017434478757277,0,14,255,5,normal_download_heavy.pcap
0.33818507194519043,22771.555100599177,41.397451163275996,14,7701,41.397451163275996,0,14,501,12,normal_download_heavy.pcap
0.49723005294799805,2881.9657852617124,20.111415109991015,10,1433,20.111415109991015,1,9,65535,3,normal_download_heavy.pcap
1.2545280456542969,593.8488203437864,3.1884500421142894,4,745,3.1884500421142894,1,3,65535,1,normal_download_heavy.pcap
0.41741108894348145,15636.862970077378,21.56147797314178,9,6527,21.56147797314178,1,9,4380,7,normal_download_heavy.pcap
0.43383216857910156,3150.9880986401586,20.745349588706237,9,1367,20.745349588706237,1,8,65535,3,normal_download_heavy.pcap
0.1225888729095459,978.8816648028395,16.314694413380657,2,120,16.314694413380657,1,2,4380,0,normal_download_heavy.pcap
0.5881838798522949,2324.1031364941214,15.301337401936424,9,1367,15.301337401936424,1,8,65535,3,normal_download_heavy.pcap
0.3204231262207031,16805.903067966712,28.08786028072431,9,5385,28.08786028072431,1,9,4380,6,normal_download_heavy.pcap
0.44288015365600586,12043.89033007568,18.06357754792003,8,5334,18.06357754792003,1,8,4380,6,normal_download_heavy.pcap
0.40500807762145996,3340.674111849638,22.221779014520873,9,1353,22.221779014520873,1,8,65535,3,normal_download_heavy.pcap
0.40166807174682617,3238.9928189762322,19.916942776179752,8,1301,19.916942776179752,1,7,65535,3,normal_download_heavy.pcap
0.25807619094848633,21125.544281952978,38.74824703219548,10,5452,38.74824703219548,1,10,4380,6,normal_download_heavy.pcap
0.25551700592041016,15282.74012891475,27.39543685080749,7,3905,27.39543685080749,1,7,4380,5,normal_download_heavy.pcap
0.6061480045318604,2166.1376267567766,13.198096735761016,8,1313,13.198096735761016,1,7,65535,3,normal_download_heavy.pcap
0.4440732002258301,2681.990265105676,13.511285970305673,6,1191,13.511285970305673,1,5,65535,3,normal_download_heavy.pcap
