Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
0.32253384590148926,35388.53408732227,86.81259457201888,28,11414,86.81259457201888,2,26,65535,7,normal_streaming.pcap
0.21001386642456055,199467.7814050328,180.94043334824298,38,41891,180.94043334824298,1,38,65535,30,normal_streaming.pcap
0.0420989990234375,136559.06632837985,166.27473722363175,7,5749,166.27473722363175,1,7,65535,5,normal_streaming.pcap
0.038275957107543945,26726.96066425399,130.63030627690122,5,1023,130.63030627690122,0,5,1042,2,normal_streaming.pcap
1.763063907623291,21898.24193726803,106.06535542553672,187,38608,106.06535542553672,6,181,255,25,normal_streaming.pcap
0.14302802085876465,362124.8458100726,300.64039019641507,43,51794,300.64039019641507,1,43,65535,37,normal_streaming.pcap
0.15341401100158691,52680.977097433424,91.25633251225786,14,8082,91.25633251225786,1,14,65535,8,normal_streaming.pcap
0.2045459747314453,229630.52713048182,190.66618177749183,39,46970,190.66618177749183,1,39,65535,33,normal_streaming.pcap
0.21784114837646484,1011282.7702289174,720.7086501797105,157,220299,720.7086501797105,1,157,65535,152,normal_streaming.pcap
0.2081148624420166,225332.29702931733,182.5914764284904,38,46895,182.5914764284904,1,38,65535,33,normal_streaming.pcap
0.2569410800933838,859352.6575032314,614.9269705824222,158,220803,614.9269705824222,1,158,65535,153,normal_streaming.pcap
1.8207340240478516,11956.71619932767,32.40451335600976,59,21770,32.40451335600976,3,56,65535,11,normal_streaming.pcap
0.23022007942199707,331547.9700625406,256.2765165754811,59,76329,256.2765165754811,1,59,65535,53,normal_streaming.pcap
0.12734484672546387,36782.01450976648,86.37962416896482,11,4684,86.37962416896482,1,10,65535,4,normal_streaming.pcap
0.10949277877807617,129305.33098165253,146.12835822195512,16,14158,146.12835822195512,1,16,65535,11,normal_streaming.pcap
0.25856494903564453,158022.1919188566,143.09750852927615,37,40859,143.09750852927615,1,37,65535,29,normal_streaming.pcap
0.06905317306518555,83225.7193246556,101.37115630286918,7,5747,101.37115630286918,1,7,65535,5,normal_streaming.pcap
0.28111791610717773,4023.2227659541986,24.90058298999062,7,1131,24.90058298999062,0,7,1042,2,normal_streaming.pcap
1.9678468704223633,24284.409888937727,78.2581217648031,154,47788,78.2581217648031,7,147,255,27,normal_streaming.pcap
0.15064501762390137,344173.3475012305,292.07736634111524,44,51848,292.07736634111524,1,44,65535,37,normal_streaming.pcap
0.3773360252380371,21707.44231175071,42.40252435453685,16,8191,42.40252435453685,1,16,65535,8,normal_streaming.pcap
0.20968103408813477,223873.37130486,185.9967935087883,39,46942,185.9967935087883,1,39,65535,33,normal_streaming.pcap
0.21105694770812988,1043050.2401865263,739.1370039887623,156,220143,739.1370039887623,1,156,65535,152,normal_streaming.pcap
0.03265500068664551,10993.722016573578,153.11590552330887,5,359,153.11590552330887,0,5,511,2,normal_streaming.pcap
0.034008026123046875,10997.40392596747,176.42893998878296,6,374,176.42893998878296,0,6,6097,2,normal_streaming.pcap
0.21973180770874023,212923.20164232192,177.48909639743843,39,46786,177.48909639743843,1,39,65535,33,normal_streaming.pcap
0.06985592842102051,83070.97380519254,114.52141830803728,8,5803,114.52141830803728,1,8,65535,5,normal_streaming.pcap
0.04996204376220703,115027.32008627766,140.10635820496668,7,5747,140.10635820496668,1,7,65535,5,normal_streaming.pcap
0.05006599426269531,22769.94628366795,119.84182254562079,6,1140,119.84182254562079,0,6,1042,2,normal_streaming.pcap
0.10592198371887207,2027945.4033839859,1416.1366199307176,150,214804,1416.1366199307176,0,150,1036,148,normal_streaming.pcap
1.9846560955047607,35658.06698716797,108.33111111137806,215,70769,108.33111111137806,10,205,255,40,normal_streaming.pcap
0.108612060546875,62838.325372295585,119.69204832818207,13,6825,119.69204832818207,1,13,65535,7,normal_streaming.pcap
0.34154582023620605,6605.263090146432,23.42291875938451,8,2256,23.42291875938451,1,7,65535,2,normal_streaming.pcap
0.33587217330932617,13195.496239929014,32.75055474711624,11,4432,32.75055474711624,1,11,64240,6,normal_streaming.pcap
0.1138601303100586,59941.965474784534,114.17517233292291,13,6825,114.17517233292291,1,13,65535,7,normal_streaming.pcap
0.10098505020141602,67584.26109990981,128.73192590459013,13,6825,128.73192590459013,1,13,65535,7,normal_streaming.pcap
0.11009001731872559,61985.63835487091,118.0851844392324,13,6824,118.0851844392324,1,13,65535,7,normal_streaming.pcap
0.22295379638671875,342662.92495636997,269.1140539985628,60,76398,269.1140539985628,1,60,65535,54,normal_streaming.pcap
0.11498093605041504,67802.54421117021,130.45640882087648,15,7796,130.45640882087648,1,15,65535,8,normal_streaming.pcap
0.1131739616394043,63300.77958060697,114.86741129925888,13,7164,114.86741129925888,1,13,65535,7,normal_streaming.pcap
0.1205739974975586,53021.382161020636,91.23028371206429,11,6393,91.23028371206429,1,10,65535,4,normal_streaming.pcap
0.10265684127807617,138363.8910291843,165.60026383385897,17,14204,165.60026383385897,1,17,65535,11,normal_streaming.pcap
0.23948097229003906,918381.940313961,655.5844437187891,157,219935,655.5844437187891,1,157,65535,152,normal_streaming.pcap
0.11217212677001953,63866.1332925243,115.89331837001896,13,7164,115.89331837001896,1,13,65535,7,normal_streaming.pcap
0.021292924880981445,253605.36564064093,281.7837396007121,6,5400,281.7837396007121,1,6,65535,4,normal_streaming.pcap
0.16606998443603516,1295779.0098600527,909.2552185922578,151,215190,909.2552185922578,0,151,1053,149,normal_streaming.pcap
0.733989953994751,19174.649357803948,81.7449880253117,60,14074,81.7449880253117,1,59,251,6,normal_streaming.pcap
0.10593199729919434,74812.1455467004,132.16025711719945,14,7925,132.16025711719945,1,14,65535,8,normal_streaming.pcap
0.02973484992980957,15436.43237088769,201.7834296848064,6,459,201.7834296848064,1,5,65535,1,normal_streaming.pcap
0.02724909782409668,17651.960556824248,183.49231348050154,5,481,183.49231348050154,2,5,64240,1,normal_streaming.pcap
1e-06,55000000.0,1000000.0,1,55,1000000.0,0,1,255,1,normal_streaming.pcap
1e-06,66000000.0,1000000.0,1,66,1000000.0,0,1,76,0,normal_streaming.pcap
0.4261050224304199,10197.016630353164,18.77471416405646,8,4345,18.77471416405646,0,8,252,6,normal_streaming.pcap
0.18676996231079102,5536.222137687172,26.770900085527913,5,1034,26.770900085527913,0,5,771,3,normal_streaming.pcap
0.05361509323120117,13186.585295137807,111.90878609735056,6,707,111.90878609735056,0,6,771,2,normal_streaming.pcap
1e-06,54000000.0,1000000.0,1,54,1000000.0,0,1,254,0,normal_streaming.pcap
0.5996448993682861,2634.892753468758,11.673575490051462,7,1580,11.673575490051462,0,7,254,4,normal_streaming.pcap
0.37029600143432617,14634.23849841675,21.604338067417235,8,5419,21.604338067417235,0,8,771,6,normal_streaming.pcap
1.3297770023345947,39702.89748379603,102.27278691181641,136,52796,102.27278691181641,8,128,65535,33,normal_streaming.pcap
0.11692309379577637,58910.51781464934,111.18419448177141,13,6888,111.18419448177141,1,13,65535,7,normal_streaming.pcap
0.12483906745910645,54670.38595298436,104.13406848187498,13,6825,104.13406848187498,1,13,65535,7,normal_streaming.pcap
0.11862492561340332,58545.87443648766,126.44897286498416,15,6945,126.44897286498416,1,15,65535,7,normal_streaming.pcap
0.10434603691101074,65407.37149241761,124.58546950936689,13,6825,124.58546950936689,1,13,65535,7,normal_streaming.pcap
0.11247992515563965,60677.49414445445,115.57617932277039,13,6825,115.57617932277039,1,13,65535,7,normal_streaming.pcap
0.11374688148498535,68538.14274485473,131.87174720020792,15,7796,131.87174720020792,1,15,65535,8,normal_streaming.pcap
0.3410651683807373,21004.783437758426,38.11588284350356,13,7164,38.11588284350356,1,13,65535,7,normal_streaming.pcap
0.23268795013427734,945833.2495214988,674.7233791410339,157,220084,674.7233791410339,1,157,65535,152,normal_streaming.pcap
0.8278019428253174,24473.245292050553,91.80940037493667,76,20259,91.80940037493667,3,73,65535,12,normal_streaming.pcap
0.11372780799865723,64425.75592494062,140.68678788031252,16,7327,140.68678788031252,1,16,65535,7,normal_streaming.pcap
0.2027909755706787,1089032.6819451025,779.1273726819875,158,220846,779.1273726819875,1,158,65535,153,normal_streaming.pcap
0.12266802787780762,64597.10926381954,114.12916831063522,14,7924,114.12916831063522,1,14,65535,8,normal_streaming.pcap
0.2610800266265869,513.2525905233465,7.660486425721588,2,134,7.660486425721588,0,2,76,1,normal_streaming.pcap
1e-06,84000000.0,1000000.0,1,84,1000000.0,0,1,255,1,normal_streaming.pcap
0.3676140308380127,33045.52868210016,68.00610940504642,25,12148,68.00610940504642,3,22,65535,9,normal_streaming.pcap
0.15082907676696777,45667.58709689657,86.1902776219012,13,6888,86.1902776219012,1,13,65535,7,normal_streaming.pcap
0.1027061939239502,66461.42495606816,126.5746446570299,13,6826,126.5746446570299,1,13,65535,7,normal_streaming.pcap
1e-06,66000000.0,1000000.0,1,66,1000000.0,1,1,65535,0,normal_streaming.pcap
0.09626412391662598,70213.07341719483,124.6570322542296,12,6759,124.6570322542296,0,12,1053,7,normal_streaming.pcap
1.9835360050201416,22663.566421897907,60.498019545040464,120,44954,60.498019545040464,7,113,255,28,normal_streaming.pcap
0.122344970703125,55784.88401097531,106.25692192566724,13,6825,106.25692192566724,1,13,65535,7,normal_streaming.pcap
0.12167596817016602,56535.403855423574,115.0596967547507,14,6879,115.0596967547507,1,14,65535,7,normal_streaming.pcap
0.14800500869750977,52302.2840113535,94.59139338056438,14,7741,94.59139338056438,1,14,65535,8,normal_streaming.pcap
0.4075279235839844,17576.709681646713,31.899654594640133,13,7163,31.899654594640133,1,13,65535,7,normal_streaming.pcap
0.27405714988708496,803317.8484513419,576.5220869628762,158,220155,576.5220869628762,1,158,65535,152,normal_streaming.pcap
0.11179399490356445,64082.15402070386,116.28531578296347,13,7164,116.28531578296347,1,13,65535,7,normal_streaming.pcap
0.02522897720336914,213960.31858473984,237.8217694532121,6,5398,237.8217694532121,1,6,65535,4,normal_streaming.pcap
0.6526291370391846,18731.924926707645,93.4680916588275,61,12225,93.4680916588275,1,60,252,7,normal_streaming.pcap
0.1850130558013916,1164242.1615436063,832.3736902400899,154,215400,832.3736902400899,0,154,1053,149,normal_streaming.pcap
0.1321871280670166,59945.32233110222,105.91046348251277,14,7924,105.91046348251277,1,14,65535,8,normal_streaming.pcap
0.01115107536315918,35243.237732783135,448.3872485086913,5,393,448.3872485086913,1,4,65535,1,normal_streaming.pcap
0.010648012161254883,38974.410783457606,375.6569714068203,4,415,375.6569714068203,1,4,64240,1,normal_streaming.pcap
1.2156400680541992,41402.057502563366,111.0526080438318,135,50330,111.0526080438318,8,127,65535,32,normal_streaming.pcap
0.1193079948425293,57732.92903875591,108.96168372587498,13,6888,108.96168372587498,1,13,65535,7,normal_streaming.pcap
1.1294829845428467,4930.574498432155,14.16577338389558,16,5569,14.16577338389558,0,16,253,10,normal_streaming.pcap
0.09915900230407715,68818.7642214651,131.10256958954372,13,6824,131.10256958954372,1,13,65535,7,normal_streaming.pcap
0.10193991661071777,67480.92630160887,137.33580000327433,14,6879,137.33580000327433,1,14,65535,7,normal_streaming.pcap
0.9127678871154785,6552.596869836324,16.433531691614256,15,5981,16.433531691614256,0,15,771,11,normal_streaming.pcap
0.10566401481628418,64600.99033590787,123.03147881142723,13,6826,123.03147881142723,1,13,65535,7,normal_streaming.pcap
0.0996239185333252,69039.64531067146,140.52850165010182,14,6878,140.52850165010182,1,14,65535,7,normal_streaming.pcap
0.33664488792419434,23157.933714874955,44.55733783005699,15,7796,44.55733783005699,1,15,65535,8,normal_streaming.pcap
0.11414194107055664,62763.958040380494,113.89327952609526,13,7164,113.89327952609526,1,13,65535,7,normal_streaming.pcap
0.21481990814208984,1025175.0031209075,730.8447404053184,157,220228,730.8447404053184,1,157,65535,152,normal_streaming.pcap
0.832381010055542,24105.547528842748,109.32493521677996,91,20065,109.32493521677996,3,88,65535,12,normal_streaming.pcap
0.335399866104126,21362.560704707026,38.75970539583969,13,7165,38.75970539583969,1,13,65535,7,normal_streaming.pcap
0.2222449779510498,994024.7110945189,719.9262789876877,160,220917,719.9262789876877,1,160,65535,153,normal_streaming.pcap
0.11409711837768555,69449.60672687532,122.70248538317195,14,7924,122.70248538317195,1,14,65535,8,normal_streaming.pcap
0.14366483688354492,38380.99927311832,76.56710047230713,11,5514,76.56710047230713,1,10,65535,4,normal_streaming.pcap
0.12403202056884766,55534.04651806516,104.81164412526815,13,6888,104.81164412526815,1,13,65535,7,normal_streaming.pcap
0.06297111511230469,95948.75347569287,111.16207784340452,7,6042,111.16207784340452,1,6,65535,3,normal_streaming.pcap
0.06443381309509277,90030.36948067565,124.1584133503543,8,5801,124.1584133503543,1,8,65535,5,normal_streaming.pcap
0.0373690128326416,27375.622807633168,133.80069798452183,5,1023,133.80069798452183,0,5,1032,2,normal_streaming.pcap
0.019242048263549805,12836.471285018648,207.87807749018052,4,247,207.87807749018052,0,4,255,1,normal_streaming.pcap
0.12381792068481445,57891.45836366087,88.84012862726975,11,7168,88.84012862726975,1,10,65535,4,normal_streaming.pcap
0.10489892959594727,65062.62767683839,123.92881462254931,13,6825,123.92881462254931,1,13,65535,7,normal_streaming.pcap
0.11762785911560059,52385.54919157544,93.51526145850858,11,6162,93.51526145850858,1,10,65535,4,normal_streaming.pcap
0.09988903999328613,68335.8254364923,130.1444082441254,13,6826,130.1444082441254,1,13,65535,7,normal_streaming.pcap
0.12024402618408203,59196.287964468414,91.4806360788357,11,7118,91.4806360788357,1,10,65535,4,normal_streaming.pcap
0.10098004341125488,67597.51500799214,128.73830868794283,13,6826,128.73830868794283,1,13,65535,7,normal_streaming.pcap
0.13416004180908203,58251.323528366396,81.99162620755348,11,7815,81.99162620755348,1,10,65535,4,normal_streaming.pcap
0.11582398414611816,67309.0297961511,129.5068556878228,15,7796,129.5068556878228,1,15,65535,8,normal_streaming.pcap
1.3822259902954102,17690.30547224344,112.13795796653578,155,24452,112.13795796653578,5,150,65535,16,normal_streaming.pcap
0.11604094505310059,61736.829157343884,112.02942197731302,13,7164,112.02942197731302,1,13,65535,7,normal_streaming.pcap
0.19207191467285156,1145518.8561781908,812.1957875294188,156,220022,812.1957875294188,1,156,65535,152,normal_streaming.pcap
0.12015604972839355,60071.88165985741,116.51514868911109,14,7218,116.51514868911109,1,14,65535,7,normal_streaming.pcap
0.21324419975280762,1036042.2476020532,750.3134912249513,160,220930,750.3134912249513,1,160,65535,153,normal_streaming.pcap
0.12894988059997559,61457.98633644877,108.56931340192843,14,7925,108.56931340192843,1,14,65535,8,normal_streaming.pcap
0.1280219554901123,48015.201583721784,78.11160173047305,10,6147,78.11160173047305,0,10,255,4,normal_streaming.pcap
0.014315128326416016,27453.473768362146,349.28083674761,5,393,349.28083674761,1,4,65535,1,normal_streaming.pcap
0.013792991638183594,34002.77563437738,362.50293853280783,5,469,362.50293853280783,1,5,64240,1,normal_streaming.pcap
1.190542221069336,42612.5164670203,119.27338441845153,142,50732,119.27338441845153,8,134,65535,32,normal_streaming.pcap
0.12239813804626465,56283.53592598003,106.2107660092525,13,6889,106.2107660092525,1,13,65535,7,normal_streaming.pcap
0.10207319259643555,66863.78496050228,127.35959040095673,13,6825,127.35959040095673,1,13,65535,7,normal_streaming.pcap
0.10703802108764648,63771.732050339684,121.45217062033635,13,6826,121.45217062033635,1,13,65535,7,normal_streaming.pcap
