Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
126.03703498840332,110.39612286404729,0.4205113203819539,53,13914,0.4205113203819539,0,53,1860,29,normal_tcp.pcap
125.62626194953918,225.51017247794437,0.7482511900080046,94,28330,0.7482511900080046,0,94,253,66,normal_tcp.pcap
60.01921606063843,41.28677717976914,0.4665172562685778,28,2478,0.4665172562685778,2,26,65535,14,normal_tcp.pcap
60.01889204978943,36.888385046550816,0.4331969336993321,26,2214,0.4331969336993321,2,26,64240,24,normal_tcp.pcap
60.01499009132385,1348321.6422574772,193.45166903024142,11610,80919510,193.45166903024142,2,11608,65535,11602,normal_tcp.pcap
60.014907121658325,4106.979612587782,65.3504302197715,3922,246480,65.3504302197715,2,3922,64240,2350,normal_tcp.pcap
47.243622064590454,46.18612851099387,0.38100380989820787,18,2182,0.38100380989820787,4,14,65535,4,normal_tcp.pcap
46.501930952072144,25.52582173895957,0.1505313834647995,7,1187,0.1505313834647995,2,7,32120,2,normal_tcp.pcap
60.008805990219116,41.39392475839078,0.46659818568234374,28,2484,0.46659818568234374,2,26,65535,14,normal_tcp.pcap
60.008455991744995,36.9614575703317,0.4332722708875673,26,2218,0.4332722708875673,2,26,64240,24,normal_tcp.pcap
60.11316990852356,2315523.573483412,177.964329884442,10698,139193462,177.964329884442,2,10696,65535,10692,normal_tcp.pcap
60.113364934921265,3969.49996491346,63.779494030165985,3834,238620,63.779494030165985,2,3832,64240,2404,normal_tcp.pcap
1.6477899551391602,3112.047129554766,14.564963164842899,24,5128,14.564963164842899,2,22,65535,10,normal_tcp.pcap
1.2336571216583252,3962.203041822009,8.916578040106812,11,4888,8.916578040106812,1,11,65535,8,normal_tcp.pcap
