Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
11.934558153152466,398.674164467764,3.0164501725177604,36,4758,3.0164501725177604,1,35,65535,7,normal_web.pcap
12.331835985183716,6260.219491465276,5.676364823867479,70,77200,5.676364823867479,1,68,65535,59,normal_web.pcap
10.963041067123413,306.2106562810534,1.5506646281733414,17,3357,1.5506646281733414,1,16,65535,5,normal_web.pcap
11.01177716255188,2059.885490340182,2.451920303274916,27,22683,2.451920303274916,1,26,65535,19,normal_web.pcap
10.60330605506897,368.4699828250489,2.263444993038437,24,3907,2.263444993038437,1,23,65535,7,normal_web.pcap
0.3613300323486328,5648.57558817785,13.837764792204434,5,2041,13.837764792204434,1,4,65535,1,normal_web.pcap
10.70081090927124,419.03366371188173,2.429722403324916,26,4484,2.429722403324916,1,25,65535,8,normal_web.pcap
0.38218092918395996,5329.936280047886,13.082808738458237,5,2037,13.082808738458237,1,4,65535,1,normal_web.pcap
0.3604400157928467,5651.4257872264425,13.8719336947139,5,2037,13.8719336947139,1,4,65535,1,normal_web.pcap
10.770164012908936,2767.5530255875246,3.3425674815026967,36,29807,3.3425674815026967,1,35,65535,25,normal_web.pcap
0.5753719806671143,11222.305251141079,17.380060788510267,10,6457,17.380060788510267,1,10,65535,5,normal_web.pcap
0.5753719806671143,11218.829238983377,17.380060788510267,10,6455,17.380060788510267,1,10,65535,5,normal_web.pcap
10.770164012908936,2357.2528672330686,2.8783219979606556,31,25388,2.8783219979606556,1,30,65535,21,normal_web.pcap
0.6329410076141357,10198.422795091208,15.799260720513104,10,6455,15.799260720513104,1,10,65535,5,normal_web.pcap
9.65494704246521,333.7149324412372,1.3464600005388216,13,3222,1.3464600005388216,1,12,65535,5,normal_web.pcap
9.404245138168335,405.6678599876489,1.0633495674643483,10,3815,1.0633495674643483,1,9,65535,3,normal_web.pcap
10.103065967559814,626.344519606101,1.5836776728346422,16,6328,1.5836776728346422,1,16,26883,9,normal_web.pcap
1e-06,66000000.0,1000000.0,1,66,1000000.0,1,0,65535,0,normal_web.pcap
9.458824872970581,558.9489255803926,1.3743779142320984,13,5287,1.3743779142320984,1,13,26883,7,normal_web.pcap
7.195184946060181,36.6912041843423,0.5559273361263984,4,264,0.5559273361263984,4,4,65535,0,normal_web.pcap
9.563377857208252,457.57890834582633,3.6597947422540957,35,4376,3.6597947422540957,1,34,65535,5,normal_web.pcap
1.0557808876037598,125.02594198270836,1.8943324542834599,2,132,1.8943324542834599,2,2,65535,0,normal_web.pcap
1.0589938163757324,124.64662017739887,1.8885851542030132,2,132,1.8885851542030132,2,2,65535,0,normal_web.pcap
1.0482099056243896,125.92897595388708,1.9080147871801072,2,132,1.9080147871801072,2,2,65535,0,normal_web.pcap
1.057744026184082,124.79389789248282,1.890816634734588,2,132,1.890816634734588,2,2,65535,0,normal_web.pcap
1.0299129486083984,128.16617188700874,1.9419116952577082,2,132,1.9419116952577082,2,2,65535,0,normal_web.pcap
1.0572080612182617,124.85716373359024,1.8917752080847006,2,132,1.8917752080847006,2,2,65535,0,normal_web.pcap
1.0338640213012695,127.67636486068896,1.9344903766771055,2,132,1.9344903766771055,2,2,65535,0,normal_web.pcap
9.492799997329712,7525.387664345078,6.425922806459534,61,71437,6.425922806459534,1,59,65535,52,normal_web.pcap
6.384994983673096,41.34693929675239,0.626468777223521,4,264,0.626468777223521,4,4,65535,0,normal_web.pcap
7.230587959289551,36.51155362280381,0.5532053579212698,4,264,0.5532053579212698,4,4,65535,0,normal_web.pcap
7.208714962005615,36.62233857094409,0.5548839177415771,4,264,0.5548839177415771,4,4,65535,0,normal_web.pcap
7.201730966567993,501.1295224375592,2.6382546207574467,19,3609,2.6382546207574467,1,18,65535,3,normal_web.pcap
7.198149919509888,506.1022680461269,2.778491726852193,20,3643,2.778491726852193,1,19,65535,3,normal_web.pcap
7.2138378620147705,518.3094036099843,2.7724493373093573,20,3739,2.7724493373093573,1,19,65535,3,normal_web.pcap
7.799108982086182,2039.8484027523496,3.077274603435564,24,15909,3.077274603435564,1,22,29200,14,normal_web.pcap
7.80604100227356,1904.5505904555064,3.0745418827559123,24,14867,3.0745418827559123,1,22,29200,14,normal_web.pcap
7.804280042648315,2301.9419987271153,3.3315052583860285,26,17965,3.3315052583860285,1,24,29200,16,normal_web.pcap
6.539776802062988,635.8015152273009,4.740222937000079,31,4158,4.740222937000079,1,30,65535,5,normal_web.pcap
6.449676036834717,1020.516373599165,8.68260664259393,56,6582,8.68260664259393,1,55,65535,7,normal_web.pcap
0.25332093238830566,8183.29531813968,23.68536995120023,6,2073,23.68536995120023,1,5,65535,1,normal_web.pcap
6.3943541049957275,838.0830826702521,2.3458194140798247,15,5359,2.3458194140798247,1,14,65535,4,normal_web.pcap
6.866077899932861,11555.068432995173,9.903761796915372,68,79338,9.903761796915372,1,67,65535,58,normal_web.pcap
6.85889196395874,18437.817750231698,14.433818249392612,99,126463,14.433818249392612,1,98,29200,90,normal_web.pcap
14.115669965744019,884.9739353722247,0.9918055631773252,14,12492,0.9918055631773252,1,14,29200,9,normal_web.pcap
6.789649963378906,1239.2391427219802,2.6510939587586932,18,8414,2.6510939587586932,2,17,65535,8,normal_web.pcap
5.955373048782349,4530.362712629128,63.80792552998771,380,26980,63.80792552998771,1,379,65535,39,normal_web.pcap
5.76463508605957,306023.53378206014,213.02302429682538,1228,1764114,213.02302429682538,2,1228,65535,1211,normal_web.pcap
6.342217922210693,62.438724884112325,0.946041286122914,6,396,0.946041286122914,6,6,65535,0,normal_web.pcap
13.143978834152222,35.14917406893395,0.5325632434686962,7,462,0.5325632434686962,7,7,65535,0,normal_web.pcap
0.07597994804382324,6607.006360552649,78.96820351258147,6,502,78.96820351258147,1,5,65535,1,normal_web.pcap
0.06189107894897461,7771.717801147964,80.78708733002041,5,481,80.78708733002041,2,5,64240,1,normal_web.pcap
4.32896614074707,1076.0074919865617,3.465030566723578,15,4658,3.465030566723578,1,14,65535,6,normal_web.pcap
4.69076681137085,2357.610268153166,4.050510452564441,19,11059,4.050510452564441,1,18,65535,10,normal_web.pcap
3.0953738689422607,1701.5715138151693,5.169004029056903,16,5267,5.169004029056903,0,16,253,7,normal_web.pcap
2.855520009994507,996.3159039482524,5.60318258810968,16,2845,5.60318258810968,0,16,771,9,normal_web.pcap
435.85120391845703,411.70472488489816,0.8833289814017108,385,179442,0.8833289814017108,1,384,65535,236,normal_web.pcap
65.72883987426758,40.606224073108834,0.1825682611005268,12,2669,0.1825682611005268,1,11,65535,3,normal_web.pcap
435.5540428161621,502.75276653194794,1.0744935277699457,468,218976,1.0744935277699457,1,468,26883,287,normal_web.pcap
65.23265194892883,65.07477272767393,0.2146164471584064,14,4245,0.2146164471584064,1,14,26883,7,normal_web.pcap
0.3871939182281494,5214.441407652297,12.91342597239301,5,2019,12.91342597239301,1,4,65535,1,normal_web.pcap
0.39151787757873535,5156.852638469806,12.770808911515122,5,2019,12.770808911515122,1,4,65535,1,normal_web.pcap
0.3870370388031006,5299.234425580174,12.91866022813304,5,2051,12.91866022813304,1,4,65535,1,normal_web.pcap
413.3151979446411,70.62406643926428,0.883103263115158,365,29190,0.883103263115158,1,364,65535,64,normal_web.pcap
413.1620099544525,4456.7166284310415,3.1876115622179,1317,1841346,3.1876115622179,1,1317,29200,1274,normal_web.pcap
0.2730979919433594,21274.41494042547,29.293514547918033,8,5810,29.293514547918033,1,8,29200,4,normal_web.pcap
0.2738051414489746,21219.470055432586,29.217858940354677,8,5810,29.217858940354677,1,8,29200,4,normal_web.pcap
408.3695979118347,31.97348692646545,0.2840564052592473,116,13057,0.2840564052592473,1,115,65535,36,normal_web.pcap
408.36562991142273,570.7140438105731,0.5117962548545859,209,233060,0.5117962548545859,1,209,65535,173,normal_web.pcap
6.512331962585449,554.4864759268819,2.917541690005748,19,3611,2.917541690005748,1,18,65535,3,normal_web.pcap
6.553795099258423,6013.920087989902,6.255917278316993,41,39414,6.255917278316993,1,41,65535,34,normal_web.pcap
403.5540690422058,19.613233039095455,0.14372299636987196,58,7915,0.14372299636987196,1,57,65535,31,normal_web.pcap
403.5480709075928,156.13753240918908,0.21063165983877022,85,63009,0.21063165983877022,1,85,65535,56,normal_web.pcap
259.798495054245,17.505875078492636,0.06928446600986532,18,4548,0.06928446600986532,1,17,65535,8,normal_web.pcap
259.77102494239807,35.515893283501434,0.0769908807359667,20,9226,0.0769908807359667,1,19,29200,8,normal_web.pcap
402.845330953598,28.204373060758495,0.3003634166829588,121,11362,0.3003634166829588,1,120,65535,30,normal_web.pcap
402.6231520175934,791.9042866816256,0.6283791648150047,253,318839,0.6283791648150047,1,253,29200,228,normal_web.pcap
